PROD_ID,DATE_EXTRACTION,COMPETITOR,COMPETITOR_PRICE,PAY_TYPE
P4,5/17/2015 20:10:23,C6,5190,1
P4,8/9/2015 8:11:35,C4,5690,1
P4,8/8/2015 20:10:18,C6,5180,1
P4,8/9/2015 8:11:35,C6,5180,1
P4,8/8/2015 20:10:18,C4,5690,2
P4,8/8/2015 20:10:18,C6,5180,2
P4,5/18/2015 8:10:22,C4,4990,2
P4,5/18/2015 20:10:07,C4,4990,1
P4,5/18/2015 20:10:07,C4,4990,2
P4,5/18/2015 20:10:33,C5,49503,2
P4,5/18/2015 20:10:33,C4,4990,2
P4,5/18/2015 20:10:33,C6,5190,2
P4,5/18/2015 20:10:33,C5,5690,1
P4,5/18/2015 20:10:33,C4,4990,1
P4,5/18/2015 20:10:33,C6,5190,1
P4,5/4/2015 20:10:42,C4,5690,1
P4,5/20/2015 20:10:27,C5,49503,2
P4,5/20/2015 20:10:27,C4,5690,2
P4,5/20/2015 20:10:27,C6,5190,2
P4,5/20/2015 20:10:27,C5,5690,1
P4,5/20/2015 20:10:27,C4,5690,1
P4,5/20/2015 20:10:05,C4,5690,1
P4,5/20/2015 8:11:35,C5,49503,2
P4,5/20/2015 8:11:35,C4,4990,2
P4,5/20/2015 8:11:35,C6,5190,2
P4,5/22/2015 8:10:33,C4,5690,2
P4,5/22/2015 8:11:45,C4,5690,2
P4,5/22/2015 8:11:45,C6,5190,2
P4,5/24/2015 8:11:39,C6,5190,2
P4,5/24/2015 8:10:23,C4,5690,2
P4,5/7/2015 20:10:08,C4,4990,2
P4,5/7/2015 8:10:28,C4,4990,2
P4,5/7/2015 8:12:29,C4,4990,1
P4,5/7/2015 8:12:29,C6,4990,1
P4,5/7/2015 8:10:28,C4,4990,1
P3,9/15/2015 20:10:26,C4,14990,1
P3,9/15/2015 20:10:26,C6,11390,1
P3,9/15/2015 20:10:26,C3,127899,1
P3,9/15/2015 20:10:26,C1,127899,1
P3,9/15/2015 20:10:26,C2,129662,1
P4,5/7/2015 8:12:29,C6,4990,2
P4,5/7/2015 8:12:29,C4,4990,2
P4,5/26/2015 20:24:05,C4,5690,1
P4,5/26/2015 20:24:05,C6,5180,1
P4,5/26/2015 20:24:05,C4,5690,2
P4,5/26/2015 20:24:05,C6,5180,2
P4,5/26/2015 20:23:43,C4,5690,2
P4,5/29/2015 8:11:47,C4,5690,1
P4,5/29/2015 8:11:47,C6,4990,1
P4,5/29/2015 8:11:47,C4,5690,2
P4,5/29/2015 8:11:47,C6,4990,2
P4,5/29/2015 8:10:37,C4,5690,1
P4,5/31/2015 20:10:29,C4,5690,2
P4,6/2/2015 20:11:36,C4,5690,1
P4,6/2/2015 20:11:36,C6,4990,1
P4,6/2/2015 20:10:12,C4,5690,1
P4,5/13/2015 8:11:30,C6,5290,1
P4,5/13/2015 8:11:30,C4,4990,1
P4,5/13/2015 20:10:57,C6,5690,2
P4,5/13/2015 20:10:57,C4,4990,2
P4,5/13/2015 20:10:57,C6,5690,1
P4,5/13/2015 20:10:57,C4,4990,1
P4,5/13/2015 8:10:24,C4,4990,2
P4,5/15/2015 20:10:07,C4,4990,2
P4,5/15/2015 20:10:07,C4,4990,1
P4,5/17/2015 8:10:24,C4,4990,2
P4,5/24/2015 8:11:39,C4,5690,2
P4,5/24/2015 8:11:39,C4,5690,1
P4,5/24/2015 8:11:39,C6,5190,1
P4,5/24/2015 8:10:23,C4,5690,1
P4,5/6/2015 8:11:29,C6,4990,1
P4,5/6/2015 8:11:29,C4,4990,1
P4,5/6/2015 20:10:07,C4,4990,1
P4,5/6/2015 8:11:29,C6,4990,2
P4,5/6/2015 20:10:07,C4,4990,2
P4,5/6/2015 8:11:29,C4,4990,2
P3,9/14/2015 20:10:23,C2,123215,1
P3,9/14/2015 20:10:23,C4,14990,1
P3,9/14/2015 20:10:23,C6,11390,1
P3,9/14/2015 20:10:23,C3,12790,1
P3,9/14/2015 20:10:23,C1,12790,1
P3,9/14/2015 20:10:23,C4,131912,2
P3,9/14/2015 20:10:23,C6,11390,2
P3,9/14/2015 20:10:23,C3,12790,2
P3,9/14/2015 20:10:23,C1,12790,2
P3,9/14/2015 20:10:23,C2,123215,2
P3,9/14/2015 8:11:29,C4,14990,1
P3,9/14/2015 8:11:29,C6,11390,1
P3,9/14/2015 8:11:29,C3,123215,1
P3,9/14/2015 8:11:29,C1,12790,1
P3,9/14/2015 8:11:29,C2,123215,1
P3,9/14/2015 8:11:29,C4,131912,2
P3,9/14/2015 8:11:29,C6,11390,2
P3,9/14/2015 8:11:29,C3,123215,2
P4,5/20/2015 8:11:35,C5,5690,1
P4,5/20/2015 8:10:23,C4,4990,1
P4,5/20/2015 8:11:35,C6,5190,1
P4,5/20/2015 8:11:35,C4,4990,1
P4,5/20/2015 8:10:23,C4,4990,2
P4,5/21/2015 20:10:07,C4,5690,1
P4,5/21/2015 8:10:26,C4,5690,1
P4,5/31/2015 8:10:32,C4,5690,1
P4,5/31/2015 8:11:37,C4,5690,1
P4,5/31/2015 8:11:37,C6,4990,1
P4,5/31/2015 8:11:37,C4,5690,2
P4,5/31/2015 8:11:37,C6,4990,2
P4,5/4/2015 20:10:42,C4,5121,2
P4,5/25/2015 8:11:32,C4,5690,2
P4,5/25/2015 8:11:32,C6,5190,2
P4,5/25/2015 8:10:27,C4,5690,2
P4,5/25/2015 8:11:32,C4,5690,1
P4,5/25/2015 8:11:32,C6,5190,1
P4,5/25/2015 8:10:27,C4,5690,1
P4,5/26/2015 20:23:43,C4,5690,1
P4,5/26/2015 8:11:37,C4,5690,1
P4,5/26/2015 8:11:37,C6,5390,1
P4,5/28/2015 20:10:07,C4,5690,2
P4,5/28/2015 20:10:20,C4,5690,1
P4,5/28/2015 20:10:20,C6,4990,1
P4,5/28/2015 20:10:20,C4,5690,2
P4,5/28/2015 20:10:20,C6,4990,2
P4,5/9/2015 20:10:20,C4,4990,2
P4,5/8/2015 8:10:24,C4,4990,2
P4,5/9/2015 8:11:25,C4,4990,2
P4,5/9/2015 8:11:25,C6,4990,2
P4,5/9/2015 8:11:25,C4,4990,1
P4,5/9/2015 8:11:25,C6,4990,1
P4,5/9/2015 8:10:24,C4,4990,1
P4,6/2/2015 20:10:12,C4,5690,2
P4,5/11/2015 8:11:26,C4,4990,2
P4,5/11/2015 8:11:26,C6,4990,2
P4,5/11/2015 8:11:26,C4,4990,1
P4,5/11/2015 8:11:26,C6,4990,1
P4,5/11/2015 8:10:24,C4,4990,1
P4,5/11/2015 20:10:07,C4,4990,2
P4,5/11/2015 20:10:07,C4,4990,1
P4,5/11/2015 8:10:24,C4,4990,2
P4,5/11/2015 20:10:21,C4,4990,1
P4,5/11/2015 20:10:21,C6,5690,1
P4,5/11/2015 20:10:21,C4,4990,2
P4,5/11/2015 20:10:21,C6,5690,2
P4,5/13/2015 20:10:17,C4,4990,1
P4,5/13/2015 20:10:17,C4,4990,2
P3,9/19/2015 8:10:22,C2,120973,1
P3,9/19/2015 8:10:22,C1,101898,1
P3,9/18/2015 20:10:08,C2,101898,1
P3,9/18/2015 20:10:08,C1,101898,1
P3,9/19/2015 8:11:24,C4,146115,1
P3,9/19/2015 8:11:24,C6,11390,1
P3,9/19/2015 8:11:24,C3,11390,1
P3,9/19/2015 8:11:24,C1,11390,1
P3,9/19/2015 8:11:24,C2,120973,1
P3,9/25/2015 8:10:23,C1,101898,2
P3,9/25/2015 8:10:23,C2,101898,2
P3,9/24/2015 8:11:25,C4,131912,2
P3,9/24/2015 8:11:25,C6,11990,2
P3,9/24/2015 8:11:25,C3,10791,2
P3,9/24/2015 8:11:25,C1,10990,2
P3,9/24/2015 8:11:25,C2,10791,2
P4,5/19/2015 20:10:34,C5,5690,1
P4,5/19/2015 20:10:34,C4,4990,1
P4,5/19/2015 20:10:34,C6,5190,1
P4,5/19/2015 20:10:14,C4,4990,2
P4,5/6/2015 8:10:26,C4,4990,2
P4,5/6/2015 8:10:26,C4,4990,1
P4,5/21/2015 20:10:20,C4,5690,1
P4,5/21/2015 20:10:20,C6,5190,1
P4,5/21/2015 8:11:51,C5,5690,1
P4,5/21/2015 8:11:51,C4,5690,1
P4,5/23/2015 20:10:10,C4,5690,1
P4,5/23/2015 20:10:10,C4,5690,2
P4,5/23/2015 20:10:21,C4,5690,2
P4,5/23/2015 20:10:21,C6,5190,2
P4,5/24/2015 20:10:07,C4,5690,1
P4,5/24/2015 20:10:07,C4,5690,2
P4,5/24/2015 20:10:29,C4,5690,1
P4,5/24/2015 20:10:29,C6,5190,1
P4,5/26/2015 8:11:37,C6,5390,2
P4,5/26/2015 8:11:37,C4,5690,2
P4,5/26/2015 8:10:25,C4,5690,1
P4,5/26/2015 8:10:25,C4,5690,2
P3,10/11/2015 20:10:08,C2,113905,2
P3,10/11/2015 20:10:08,C1,105512,2
P3,10/11/2015 20:10:34,C3,11990,1
P3,10/11/2015 20:10:34,C4,11990,1
P3,10/11/2015 20:10:34,C2,11990,1
P3,10/11/2015 20:10:34,C1,11990,1
P3,10/11/2015 20:10:34,C6,11990,1
P3,10/11/2015 20:10:08,C1,113905,1
P3,10/11/2015 20:10:08,C2,113905,1
P3,10/12/2015 8:11:27,C3,10791,2
P3,10/12/2015 8:11:27,C4,11990,2
P3,10/12/2015 8:11:27,C2,11990,2
P3,10/12/2015 8:11:27,C1,105512,2
P3,10/12/2015 8:11:27,C6,11990,2
P3,10/12/2015 8:10:25,C1,105512,2
P3,10/12/2015 8:10:25,C2,113905,2
P4,5/8/2015 8:12:01,C6,4990,2
P4,5/8/2015 8:12:01,C4,4990,2
P4,5/8/2015 8:12:01,C4,4990,1
P4,5/8/2015 8:12:01,C6,4990,1
P4,5/8/2015 20:11:39,C6,4990,2
P4,5/8/2015 20:11:39,C4,4990,2
P4,5/28/2015 20:10:07,C4,5690,1
P4,5/30/2015 20:10:30,C4,5690,1
P4,5/30/2015 20:10:30,C6,4990,1
P4,5/30/2015 20:10:08,C4,5690,1
P4,5/30/2015 20:10:08,C4,5690,2
P4,5/30/2015 20:10:30,C4,5690,2
P4,5/30/2015 20:10:30,C6,4990,2
P4,6/2/2015 8:10:24,C4,5690,1
P4,6/2/2015 8:10:24,C4,5690,2
P4,6/2/2015 8:11:40,C4,5690,2
P4,6/2/2015 8:11:40,C6,4990,2
P4,6/2/2015 8:11:40,C4,5690,1
P4,6/2/2015 8:11:40,C6,4990,1
P4,5/13/2015 8:11:30,C6,5290,2
P4,5/13/2015 8:11:30,C4,4990,2
P4,5/13/2015 8:10:24,C4,4990,1
P4,5/15/2015 8:11:25,C4,4990,1
P4,5/15/2015 8:11:25,C6,5190,1
P4,5/15/2015 20:10:20,C4,4990,2
P4,5/15/2015 20:10:20,C6,5180,2
P4,5/15/2015 8:11:25,C4,4990,2
P4,5/15/2015 8:10:23,C4,4990,1
P4,5/15/2015 8:10:23,C4,4990,2
P4,5/15/2015 8:11:25,C6,5190,2
P4,5/18/2015 8:11:24,C4,4990,1
P4,5/18/2015 8:11:24,C6,5190,1
P4,5/18/2015 8:11:24,C4,4990,2
P4,5/18/2015 8:11:24,C6,5190,2
P4,5/18/2015 8:10:22,C4,4990,1
P4,8/8/2015 20:10:07,C4,5690,1
P4,8/9/2015 8:10:25,C4,5690,1
P4,8/10/2015 8:10:23,C4,5690,2
P4,8/8/2015 20:10:18,C4,5690,1
P4,8/8/2015 20:10:07,C4,5690,2
P4,6/7/2015 8:10:23,C4,5690,1
P4,6/7/2015 20:10:07,C4,5690,2
P4,5/23/2015 20:10:21,C4,5690,1
P4,5/23/2015 20:10:21,C6,5190,1
P4,5/19/2015 20:10:14,C4,4990,1
P4,5/19/2015 20:10:34,C6,5190,2
P4,5/19/2015 20:10:34,C5,49503,2
P4,5/19/2015 20:10:34,C4,4990,2
P4,5/21/2015 8:11:51,C6,5190,2
P4,5/21/2015 8:11:51,C6,5190,1
P4,5/21/2015 8:11:51,C5,49503,2
P4,5/21/2015 8:11:51,C4,5690,2
P4,5/21/2015 20:10:20,C4,5690,2
P4,5/21/2015 20:10:20,C6,5190,2
P4,5/21/2015 8:10:26,C4,5690,2
P4,5/21/2015 20:10:07,C4,5690,2
P3,6/20/2015 8:10:26,C2,11580,1
P3,6/20/2015 8:10:26,C1,11580,1
P3,6/20/2015 8:10:26,C1,11580,2
P3,6/20/2015 8:10:26,C2,11580,2
P3,8/11/2015 20:10:19,C2,10990,2
P3,8/11/2015 20:10:19,C6,14990,2
P3,8/11/2015 20:10:19,C3,10990,2
P3,8/11/2015 20:10:19,C1,10990,2
P3,9/2/2015 20:10:08,C1,116704,1
P3,9/2/2015 20:10:08,C2,123284,1
P3,9/2/2015 8:11:35,C6,11390,2
P3,9/2/2015 8:11:35,C3,10251,2
P3,9/2/2015 8:11:35,C1,100232,2
P3,9/2/2015 8:11:35,C2,10251,2
P3,9/2/2015 20:10:17,C6,11390,2
P3,9/2/2015 20:10:17,C3,123284,2
P3,9/2/2015 20:10:17,C1,100232,2
P3,9/2/2015 20:10:17,C2,10251,2
P3,8/30/2015 8:11:25,C6,11390,2
P3,8/30/2015 8:11:25,C6,11390,1
P3,8/30/2015 8:11:25,C3,9990,1
P3,8/30/2015 8:11:25,C1,9990,1
P3,8/30/2015 8:11:25,C2,9990,1
P3,8/30/2015 8:11:25,C3,8991,2
P3,8/30/2015 8:11:25,C1,87912,2
P3,8/30/2015 8:11:25,C2,8991,2
P3,8/31/2015 20:10:07,C1,9990,1
P3,8/31/2015 20:10:07,C2,9990,1
P3,8/15/2015 20:10:25,C6,14990,2
P3,8/15/2015 20:10:25,C3,10990,2
P3,8/15/2015 20:10:25,C1,11490,2
P3,8/15/2015 20:10:25,C2,10990,2
P4,5/28/2015 8:11:36,C6,4990,1
P4,5/28/2015 8:10:29,C4,5690,1
P4,5/28/2015 8:10:29,C4,5690,2
P4,5/28/2015 8:11:36,C4,5690,2
P4,5/28/2015 8:11:36,C6,4990,2
P4,5/28/2015 8:11:36,C4,5690,1
P4,5/5/2015 20:10:25,C4,5690,1
P4,5/5/2015 20:10:25,C6,4990,1
P4,5/8/2015 20:10:32,C4,4990,2
P4,5/8/2015 8:10:24,C4,4990,1
P4,5/8/2015 20:11:39,C6,4990,1
P4,5/8/2015 20:11:39,C4,4990,1
P4,6/1/2015 20:10:06,C4,5690,2
P4,6/1/2015 20:10:06,C4,5690,1
P4,6/1/2015 20:10:24,C6,4990,1
P4,6/1/2015 20:10:24,C4,5690,1
P4,6/1/2015 8:11:25,C4,5690,1
P4,6/1/2015 8:11:25,C6,4990,1
P4,6/1/2015 20:10:24,C6,4990,2
P4,6/1/2015 20:10:24,C4,5690,2
P4,5/15/2015 20:10:20,C6,5180,1
P4,5/15/2015 20:10:20,C4,4990,1
P4,5/14/2015 20:10:17,C4,4990,2
P4,5/14/2015 20:10:17,C6,5280,2
P4,5/16/2015 20:10:34,C6,5190,1
P4,5/16/2015 8:10:27,C4,4990,1
P4,5/16/2015 20:10:08,C4,4990,2
P4,5/16/2015 20:10:08,C4,4990,1
P4,5/16/2015 20:10:34,C4,4990,1
P4,7/25/2015 20:10:07,C4,45505,2
P4,8/8/2015 8:10:23,C4,5690,1
P4,6/5/2015 20:10:19,C4,5690,2
P4,6/5/2015 20:10:19,C6,4990,2
P4,6/5/2015 20:10:08,C4,5690,1
P4,6/5/2015 20:10:08,C4,5690,2
P4,6/7/2015 20:10:07,C4,5690,1
P3,8/13/2015 8:11:22,C2,123299,1
P3,8/13/2015 8:11:22,C6,14990,1
P3,8/13/2015 8:11:22,C3,10990,1
P3,8/13/2015 8:11:22,C1,10990,1
P3,8/18/2015 20:10:20,C4,14990,1
P3,8/18/2015 20:10:20,C6,14990,1
P3,8/18/2015 20:10:20,C3,123287,1
P3,8/18/2015 20:10:20,C1,10990,1
P3,8/18/2015 20:10:20,C2,10990,1
P3,8/20/2015 20:10:38,C2,113905,1
P3,8/20/2015 20:10:38,C3,113905,1
P3,8/20/2015 20:10:38,C1,113905,1
P3,8/21/2015 8:10:24,C1,96819,2
P3,8/21/2015 8:11:36,C3,113905,1
P3,8/21/2015 8:11:36,C1,113905,1
P3,8/21/2015 8:11:36,C2,113905,1
P3,8/21/2015 8:10:24,C2,102514,2
P3,9/8/2015 8:10:24,C1,101898,1
P3,9/8/2015 8:10:24,C1,100232,2
P3,9/8/2015 8:10:24,C2,101898,2
P3,9/3/2015 20:10:24,C4,14990,1
P3,9/3/2015 20:10:24,C6,11390,1
P3,9/3/2015 20:10:24,C3,123278,1
P3,9/3/2015 20:10:24,C1,11390,1
P3,9/3/2015 20:10:24,C2,11390,1
P3,9/3/2015 20:10:07,C1,123281,2
P3,9/3/2015 20:10:07,C2,123281,2
P3,9/4/2015 8:10:25,C1,9990,1
P3,9/4/2015 8:10:25,C2,9990,1
P3,8/21/2015 20:10:31,C3,10990,1
P3,8/21/2015 20:10:31,C1,10990,1
P3,8/21/2015 20:10:31,C2,10990,1
P3,8/21/2015 20:10:31,C6,10980,1
P3,8/20/2015 20:10:38,C3,102514,2
P3,8/20/2015 20:10:38,C1,100236,2
P3,8/20/2015 20:10:38,C2,102514,2
P3,8/21/2015 20:10:31,C6,10980,2
P3,8/21/2015 20:10:31,C3,10990,2
P3,8/21/2015 20:10:31,C1,10990,2
P3,8/21/2015 20:10:31,C2,10990,2
P3,6/24/2015 8:11:36,C4,12990,1
P3,6/24/2015 8:11:36,C6,11990,1
P3,6/24/2015 8:11:36,C1,114311,1
P3,6/24/2015 20:10:08,C2,114311,1
P3,6/24/2015 20:10:08,C1,114311,1
P3,6/24/2015 20:10:08,C2,114311,2
P3,6/24/2015 20:10:08,C1,114311,2
P3,6/28/2015 8:11:34,C1,11980,2
P3,6/28/2015 8:11:34,C2,11980,2
P3,6/28/2015 8:11:34,C3,11980,2
P3,6/28/2015 8:11:34,C4,12990,2
P3,6/28/2015 8:11:34,C6,10990,2
P4,6/7/2015 8:11:23,C4,5690,1
P4,6/7/2015 8:11:23,C6,4990,1
P4,6/7/2015 8:10:23,C4,5690,2
P4,6/7/2015 8:11:23,C4,5690,2
P4,6/7/2015 8:11:23,C6,4990,2
P4,6/9/2015 8:11:25,C4,5690,2
P4,6/9/2015 8:11:25,C6,4990,2
P4,6/9/2015 8:11:25,C4,5690,1
P4,6/9/2015 8:11:25,C6,4990,1
P4,6/9/2015 8:10:25,C4,5690,1
P4,6/9/2015 8:10:25,C4,5690,2
P4,6/16/2015 20:10:08,C4,5690,2
P4,6/17/2015 20:10:16,C6,4990,1
P4,6/17/2015 20:10:16,C4,5690,1
P4,6/10/2015 8:11:25,C4,5690,2
P4,6/10/2015 8:11:25,C6,4990,2
P4,6/10/2015 20:10:18,C4,5690,2
P4,6/10/2015 20:11:23,C4,5690,2
P4,6/10/2015 20:11:23,C6,4990,2
P4,6/10/2015 20:11:23,C4,5690,1
P4,6/10/2015 20:11:23,C6,4990,1
P4,6/11/2015 20:10:28,C4,5690,2
P4,6/11/2015 8:10:29,C4,5690,1
P4,6/11/2015 8:11:39,C6,4990,1
P4,6/11/2015 8:11:39,C4,5690,2
P4,6/11/2015 8:11:39,C6,4990,2
P4,6/11/2015 8:11:39,C4,5690,1
P4,6/11/2015 20:10:28,C6,4990,2
P3,6/28/2015 8:10:24,C2,11691,2
P3,6/28/2015 8:10:24,C1,11980,2
P3,7/1/2015 8:11:49,C6,10990,1
P3,7/1/2015 8:11:49,C1,10990,1
P3,7/1/2015 8:11:49,C4,12990,1
P3,7/1/2015 8:11:49,C3,10990,1
P3,7/1/2015 8:10:37,C2,10990,1
P3,7/1/2015 8:10:37,C1,10990,1
P3,7/1/2015 8:11:49,C2,10990,1
P3,7/1/2015 20:10:24,C2,10990,1
P3,7/1/2015 20:10:24,C1,10990,1
P3,9/5/2015 8:11:22,C1,11390,1
P3,9/5/2015 8:11:22,C3,11390,1
P3,9/5/2015 8:11:22,C2,11390,1
P3,9/5/2015 8:11:22,C2,10251,2
P3,9/5/2015 8:11:22,C6,11390,2
P3,9/5/2015 8:10:22,C1,101898,1
P3,9/5/2015 8:10:22,C2,101898,1
P3,9/5/2015 8:11:22,C4,132256,2
P3,9/5/2015 8:11:22,C3,10251,2
P3,9/5/2015 8:11:22,C1,100232,2
P3,9/4/2015 20:10:21,C4,132256,2
P3,9/4/2015 20:10:21,C6,11390,2
P3,9/4/2015 20:10:21,C3,10251,2
P3,9/4/2015 20:10:21,C1,100232,2
P3,9/4/2015 20:10:21,C2,10251,2
P3,9/4/2015 20:10:07,C2,9990,2
P3,9/3/2015 8:11:34,C6,11390,1
P3,9/3/2015 8:11:34,C3,123281,1
P3,9/3/2015 8:11:34,C1,123281,1
P3,9/3/2015 8:11:34,C2,123281,1
P4,6/21/2015 20:10:18,C6,4990,1
P4,6/21/2015 20:10:18,C4,5690,1
P4,6/21/2015 20:10:05,C4,5690,2
P4,6/23/2015 20:11:37,C4,5690,1
P4,6/23/2015 20:11:37,C6,4990,1
P4,6/23/2015 20:10:31,C4,5690,1
P4,9/2/2015 20:10:17,C4,4999,2
P4,9/2/2015 20:10:17,C6,6550,2
P4,8/13/2015 20:10:29,C6,5480,2
P4,8/13/2015 20:10:29,C4,4999,2
P4,8/13/2015 8:11:22,C6,5480,1
P4,8/13/2015 8:11:22,C4,4999,1
P4,8/17/2015 8:11:38,C4,4990,2
P4,8/17/2015 8:11:38,C6,4980,2
P4,8/31/2015 20:10:17,C6,6550,1
P4,8/31/2015 20:10:17,C4,5490,1
P4,8/31/2015 8:11:30,C6,6550,1
P4,8/31/2015 8:11:30,C4,5490,1
P4,8/31/2015 8:10:24,C4,5490,2
P4,6/26/2015 20:10:09,C4,54055,1
P4,6/30/2015 8:10:23,C4,5690,2
P4,6/30/2015 8:11:24,C4,5690,1
P4,6/30/2015 8:11:24,C6,6299,1
P4,6/30/2015 8:10:23,C4,5690,1
P4,7/5/2015 20:10:18,C6,6299,1
P4,7/5/2015 20:10:18,C4,5690,2
P4,7/5/2015 20:10:18,C6,6299,2
P4,7/7/2015 8:11:40,C6,6299,1
P4,7/6/2015 20:10:07,C4,5690,1
P4,7/5/2015 20:10:18,C4,5690,1
P4,7/4/2015 8:11:35,C4,5690,1
P4,7/4/2015 8:11:35,C6,4990,1
P4,7/4/2015 8:11:35,C4,5690,2
P4,7/4/2015 8:11:35,C6,4990,2
P4,7/3/2015 8:11:39,C6,6299,1
P4,7/3/2015 20:10:19,C6,6299,2
P4,7/3/2015 20:10:19,C4,5690,2
P4,7/4/2015 20:10:07,C4,54055,1
P3,9/23/2015 20:10:08,C1,101898,1
P3,9/23/2015 20:10:08,C2,101898,1
P3,9/6/2015 20:10:07,C1,116704,1
P3,9/6/2015 20:10:07,C2,101898,1
P3,9/7/2015 20:12:54,C3,123264,1
P3,9/7/2015 20:12:54,C1,116704,1
P3,9/7/2015 20:12:54,C2,116704,1
P3,9/7/2015 20:12:54,C4,150291,1
P3,9/7/2015 20:12:54,C6,11390,1
P3,9/6/2015 8:11:23,C2,10251,2
P3,9/6/2015 8:11:23,C3,10251,2
P3,9/6/2015 8:11:23,C1,100232,2
P4,7/15/2015 20:11:04,C6,6299,1
P4,7/15/2015 20:11:04,C6,6299,2
P4,7/8/2015 20:10:29,C6,6299,2
P4,7/19/2015 20:11:24,C6,6299,2
P4,7/27/2015 20:11:37,C6,6299,2
P4,7/29/2015 8:11:36,C4,4790,1
P4,7/23/2015 8:11:33,C4,4990,2
P4,7/23/2015 8:11:33,C6,6299,2
P4,7/23/2015 8:10:22,C4,4990,1
P4,7/23/2015 8:11:33,C4,4990,1
P4,7/23/2015 8:11:33,C6,6299,1
P4,7/23/2015 8:10:22,C4,4990,2
P4,6/10/2015 8:11:25,C4,5690,1
P4,6/10/2015 8:11:25,C6,4990,1
P4,6/10/2015 20:10:18,C4,5690,1
P4,6/10/2015 8:10:24,C4,5690,2
P4,6/10/2015 8:10:24,C4,5690,1
P4,6/9/2015 20:11:22,C4,5690,2
P4,6/9/2015 20:11:22,C6,4990,2
P3,9/17/2015 8:10:26,C1,101898,2
P3,9/17/2015 8:10:26,C2,101898,2
P3,9/7/2015 8:11:21,C3,11390,1
P3,9/7/2015 8:11:21,C4,150291,1
P3,9/7/2015 8:11:21,C6,11390,1
P3,9/7/2015 8:11:21,C1,11390,1
P3,9/7/2015 8:11:21,C2,11390,1
P4,6/26/2015 20:10:09,C4,54055,2
P4,6/26/2015 20:10:44,C4,5690,1
P4,6/26/2015 20:10:44,C6,6299,1
P4,6/26/2015 20:10:44,C6,6299,2
P4,6/26/2015 20:10:44,C4,5690,2
P4,6/5/2015 8:10:23,C4,5690,2
P4,6/5/2015 8:11:34,C4,5690,2
P4,6/5/2015 8:11:34,C6,4990,2
P4,6/5/2015 8:10:23,C4,5690,1
P4,6/5/2015 8:11:34,C4,5690,1
P4,6/5/2015 8:11:34,C6,4990,1
P4,6/6/2015 20:10:26,C4,5690,2
P4,6/6/2015 20:10:26,C6,4990,2
P4,6/6/2015 20:10:26,C4,5690,1
P4,6/6/2015 20:10:26,C6,4990,1
P4,6/8/2015 20:10:05,C4,5690,2
P4,6/8/2015 20:10:05,C4,5690,1
P4,6/8/2015 8:11:26,C4,5690,1
P4,6/8/2015 8:11:26,C4,5690,2
P4,6/8/2015 8:11:26,C6,4990,2
P4,6/8/2015 8:11:26,C6,4990,1
P4,6/8/2015 8:10:24,C4,5690,1
P4,6/8/2015 8:10:24,C4,5690,2
P4,6/8/2015 20:10:16,C4,5690,2
P4,6/8/2015 20:10:16,C6,4990,2
P4,6/8/2015 20:10:16,C4,5690,1
P4,6/8/2015 20:10:16,C6,4990,1
P4,6/17/2015 20:10:16,C4,5690,2
P4,6/17/2015 20:10:16,C6,4990,2
P4,6/17/2015 20:10:06,C4,5690,1
P4,6/12/2015 20:10:06,C4,5690,1
P4,6/12/2015 20:10:06,C4,5690,2
P3,9/7/2015 8:11:21,C4,132256,2
P3,9/7/2015 8:11:21,C6,11390,2
P3,9/16/2015 8:11:26,C1,12790,2
P3,9/16/2015 8:11:26,C2,12790,2
P3,9/16/2015 8:11:26,C4,131912,2
P3,9/16/2015 8:11:26,C6,10980,2
P3,9/16/2015 8:11:26,C3,12790,2
P3,9/20/2015 8:10:23,C2,120973,2
P3,9/20/2015 8:10:23,C1,100232,2
P4,6/16/2015 8:10:28,C4,5690,1
P4,6/16/2015 8:10:28,C4,5690,2
P4,6/16/2015 8:11:33,C6,4990,2
P4,6/16/2015 8:11:33,C4,5690,2
P4,6/16/2015 8:11:33,C4,5690,1
P4,6/16/2015 8:11:33,C6,4990,1
P4,6/23/2015 20:10:31,C4,5690,2
P4,8/19/2015 20:10:28,C4,4790,1
P4,8/19/2015 20:10:28,C6,4980,1
P4,8/18/2015 8:11:25,C4,4790,1
P4,8/18/2015 8:11:25,C6,4980,1
P4,8/6/2015 20:10:06,C4,5690,2
P4,8/7/2015 20:10:24,C4,5690,2
P4,8/7/2015 20:10:24,C6,5180,2
P4,8/8/2015 8:11:35,C6,5180,1
P4,8/8/2015 8:11:35,C4,5690,1
P4,8/7/2015 20:10:06,C4,5690,1
P4,8/6/2015 20:10:06,C4,5690,1
P4,8/8/2015 8:11:35,C6,5180,2
P4,8/8/2015 8:11:35,C4,5690,2
P4,10/11/2015 8:11:37,C6,4970,1
P4,10/11/2015 8:11:37,C4,4799,1
P4,8/14/2015 8:10:24,C4,4999,1
P4,8/13/2015 8:10:22,C4,4999,2
P4,8/18/2015 8:10:23,C4,4790,1
P4,8/17/2015 8:10:26,C4,4990,2
P4,8/17/2015 20:10:08,C4,4790,2
P4,8/22/2015 8:11:36,C4,4790,2
P4,8/23/2015 8:10:24,C4,47691,1
P4,8/23/2015 8:11:36,C4,5299,1
P4,7/6/2015 20:10:33,C6,6299,1
P4,7/6/2015 20:10:07,C4,5690,2
